date,NVDA,AMD,INTC,MU,NBIS,GOOGL,RKLB,JOBY,ACHR,TSLA,COIN,HOOD,IBIT,IREN,CLSK,IONQ,RGTI,QBTS,SMR,SERV
12/24/2024 5:00,140.22,126.29,20.4,89.28,28.245,196.11,26.6,8.26,10.8,462.28,279.62,39.58,56.23,11.81,10.66,44.58,11.35,7.95,21.01,14.14
12/26/2024 5:00,139.93,125.06,20.44,89.82,28.06,195.6,28.44,9.16,11.33,454.13,274.41,40.38,54.3,11.34,10.36,48.24,15.44,9.9,21.82,17.64
12/27/2024 5:00,137.01,125.19,20.3,88.63,27.31,192.76,27.22,8.93,11.18,431.66,265.71,39.02,53.68,10.71,9.78,45.48,17.08,9.91,19.51,16.29
12/30/2024 5:00,137.49,122.44,19.82,85.31,26.92,191.24,26.32,8.39,10.06,417.41,255.56,38.28,53.55,9.94,9.51,44.29,17,9.3,18.21,15.26
12/31/2024 5:00,134.29,120.79,20.05,84.16,27.7,189.3,25.47,8.13,9.75,403.84,248.3,37.26,53.05,9.82,9.21,41.77,15.26,8.4,17.93,13.5
1/2/2025 5:00,138.31,120.63,20.22,87.33,30.51,189.43,24.96,8.09,9.57,379.28,257.21,39.44,55.37,10.46,9.45,43.1,20,9.61,17.71,14.76
1/3/2025 5:00,144.47,125.37,20.56,89.87,31.18,191.79,28.74,9.77,11.51,410.44,270.65,41.35,55.96,11.34,10.8,47.77,19.02,9.14,20.85,19.03
1/6/2025 5:00,149.43,129.55,19.87,99.26,31.22,196.87,28.8,9.83,11.45,411.05,287.76,42.71,58.17,11.77,11.43,51.07,19.51,10.21,23.66,22.89
1/7/2025 5:00,140.14,127.33,20.01,101.91,31.54,195.49,27.95,10.27,11.14,394.36,264.33,40.56,54.79,11.38,10.71,49.59,18.39,9.55,21.72,18.61
1/8/2025 5:00,140.11,121.84,19.88,99.41,30.74,193.95,27.36,9.49,10.48,394.94,260.01,40.81,53.34,10.51,10.09,30.25,10.04,6.1,19.68,16.8
1/10/2025 5:00,135.91,116.04,19.15,99.34,33.18,192.04,26.91,8.74,8.97,394.74,258.78,40.08,53.84,11,10.09,32.33,8.93,5.77,20.13,18.735
1/13/2025 5:00,133.23,117.32,19.2,95.06,35.72,191.01,23.91,7.96,8.23,403.31,251.2,39.59,53.22,10.46,10.19,27.86,6.05,3.83,18.8,14.78
1/14/2025 5:00,131.76,116.09,19.2,97.36,36.89,189.66,24.16,7.86,8.22,396.36,255.37,41.76,54.83,10.97,10.35,29.51,8.95,4.73,19.23,16.41
1/15/2025 5:00,136.24,119.96,19.72,103.19,37.02,195.55,24.87,8.1,8.79,428.22,274.93,45.56,56.64,11.55,11.2,39.39,10.94,5.79,20.82,18.49
1/16/2025 5:00,133.57,118.44,19.67,102.6,37.59,192.91,24.64,8.37,9.09,413.82,281.63,46.08,57.09,11.45,11.18,41.55,11.24,5.81,20.28,18.88
1/17/2025 5:00,137.71,121.46,21.49,105.75,36.04,196,24,8.17,8.82,426.5,295.48,48.15,59.62,11.99,11.87,38.89,9.83,5.27,21.97,18.26
1/21/2025 5:00,140.83,122.28,21.77,109.38,37.6,198.05,31.27,9.06,9.7,424.07,294.19,50,60.42,10.81,10.96,45.31,13.98,6.29,25.61,19.41
1/22/2025 5:00,147.07,123.75,21.86,109.23,39.52,198.37,29.62,8.77,9.77,415.11,295.85,50.16,59.38,11.66,11.14,42.04,13.91,6.25,25.57,17.91
1/23/2025 5:00,147.22,123.04,21.57,104.84,38.64,197.98,31.57,8.67,9.89,412.38,296.01,50.36,58.79,12.28,11.41,41.35,13.47,6.03,29.08,17.82
1/24/2025 5:00,142.62,122.84,20.83,103.19,41.69,200.21,30.36,8.76,9.97,406.58,298,51.12,59.7,13.32,11.53,40.76,13.2,6.09,27.97,19.26
1/27/2025 5:00,118.42,115.01,20.29,91.11,26.08,191.81,29.43,8.23,9.16,397.15,277.99,47.74,57.67,10.09,10.305,38.54,12.45,5.58,20.27,16.57
1/28/2025 5:00,128.99,114.17,19.8,88.25,30.09,195.3,28.98,8.37,9.16,398.09,281.82,49.4,57.58,10.08,10.05,38.86,13.08,5.74,20.95,17.51
1/29/2025 5:00,123.7,117.35,19.75,89.01,29.73,195.41,28.87,8.33,9.04,389.1,291,51.15,59.34,9.98,10.26,39.54,12.66,5.52,22,16.11
1/30/2025 5:00,124.65,118.86,20.01,92.5,31.8,200.87,28.53,8.23,9.27,400.28,301.3,53,59.72,10.3,10.97,38.81,12.3,5.64,23.58,16.34
1/31/2025 5:00,120.07,115.95,19.43,91.24,32.66,204.02,29.05,8.26,9.45,404.6,291.33,51.95,57.71,10.22,10.44,39.49,13.17,5.94,23.84,16.59
2/3/2025 5:00,116.66,114.27,19.38,89.92,33.31,201.23,28.38,8.06,9.18,383.68,284.41,51.9,57.58,10.68,10.59,41.47,13.47,5.76,23.85,15.78
2/4/2025 5:00,118.65,119.5,19.29,90.66,34.5,206.38,28.68,8.02,9.17,392.21,280.39,52.58,56.13,10.68,10.84,41.86,13.72,5.78,22.98,16.06
2/5/2025 5:00,124.83,112.01,19.65,93.6,33.93,191.33,28.6,8.05,9.15,378.17,275.14,54.2,55.33,11.07,10.31,42.32,13.83,6.26,24.55,16.05
2/6/2025 5:00,128.68,110.16,19.38,94.54,34.55,191.6,27.68,7.86,9.15,374.32,270.37,53.17,55.12,11.59,10.38,41.27,13.29,5.99,23.25,16.7
2/7/2025 5:00,129.84,107.56,19.1,92.3,38.13,185.34,27.41,7.78,9.02,361.62,274.49,55.86,54.47,12.47,11.33,40.57,12.85,5.81,25.84,19.47
2/10/2025 5:00,133.57,110.48,19.77,95.93,40.97,186.47,30.6,7.83,10.2,350.73,280.22,56.27,55.38,12.86,11.18,41.07,12.35,5.83,27.46,21.1
2/11/2025 5:00,132.8,111.1,20.97,94.08,41.42,185.32,28.22,7.36,9.29,328.5,266.9,53.34,54.11,12.42,10.28,37.7,11.02,5.33,25.86,18.84
2/12/2025 5:00,131.14,111.72,22.48,91.68,39.3,183.61,27.62,7.33,9.36,336.51,274.9,55.91,55.16,13.01,10.52,38,11.75,6.04,26.4,19.57
2/13/2025 5:00,135.29,111.81,24.13,95.66,41.7,186.14,28.3,7.58,9.52,355.94,298.11,63.8,54.74,13.08,10.67,38.65,12.25,6.5,24.71,22.92
2/14/2025 5:00,138.85,113.1,23.6,99.52,44.49,185.23,28.02,7.83,10.35,355.84,274.31,65.28,55.33,13.01,10.5,37.46,11.81,6.37,23.08,13.85
2/18/2025 5:00,139.4,114.28,27.39,106.79,48.07,183.77,27.74,7.94,10.67,354.11,264.63,60.44,53.51,12.97,10.08,33.94,10.52,6.04,22.04,11.82
2/19/2025 5:00,139.23,114.69,25.72,104.36,44.83,185.27,25.93,7.59,10.06,360.56,258.67,59.23,54.65,13,9.89,34.14,11.03,6.54,21.13,13.365
2/20/2025 5:00,140.11,114.17,26.09,103.18,46.25,184.56,25.26,7.47,10.13,354.4,256.59,56.06,56.04,12.36,10.06,33.75,11.47,7.39,20.78,13.1
2/21/2025 5:00,134.43,110.84,24.87,98.84,39.835,179.66,23.55,6.98,9.13,337.8,235.38,51.6,53.92,10.88,9.25,31.74,10.75,7.25,19.04,12.01
